id xcenter ycenter aperture_sum
3805 303.04941 1175.9218 1388.7346
3806 601.4316 1176.4651 420.3381
3807 763.40179 1176.19 504.04271
3808 1088.7604 1176.3304 897.45577
3809 1260.1346 1176.1154 258.86324
3810 1903.9918 1176.1848 289.21061
3811 351.78656 1176.6455 497.32791
3812 632.01401 1177.1175 336.0479
3813 1065.5967 1176.5883 458.64857
3814 2044.0191 1176.8473 -1413.2766
3815 148.22393 1177.656 650.15131
3816 1056.1273 1178.3708 209.44577
3817 1111.7022 1178.1239 1889.8838
3818 1149.2295 1178.0587 544.41943
3819 1283.7388 1178.4166 750.56018
3820 1330.1303 1177.6753 696.55509
3821 1480.0074 1178.079 469.93926
3822 1546.6998 1178.1809 163.69641
3823 1815.2371 1177.8214 339.71727
3824 541.48689 1179.2993 422.94682
3825 890.25891 1179.0991 472908.12
3826 348.67184 1180.0984 275.28427
3827 613.92542 1180.0543 287.97671
3828 798.85252 1179.9682 534.24888
3829 876.99367 1179.4793 653.64359
3830 1150.44 1179.4558 495.5067
3831 1228.0666 1179.6428 323.86673
3832 1296.4549 1179.7745 1666.0161
3833 508.28562 1180.9406 2389.9926
3834 718.0348 1181.1998 1503.5895
3835 1189.6766 1180.9385 664.07646
3836 1375.2295 1180.8839 103.17761
3837 577.80274 1182.0856 1216.3517
3838 1022.5068 1182.1805 998.49699
3839 1076.0084 1182.1096 1250.9859
3840 1265.3131 1181.8338 886.95589
3841 466.08384 1182.6715 1439.3446
3842 913.14393 1183.2495 1945.4053
3843 824.51053 1184.0311 843.81323
3844 840.65608 1184.0252 620.58269
3845 1314.2261 1184.1001 649.9401
3846 476.39451 1184.6088 575.70957
3847 1007.3817 1185.0956 808.65789
3848 918.87757 1185.8324 2662.5026
3849 994.0402 1185.6468 268.93678
3850 1411.3053 1186.6166 3532.6304
3851 1695.9808 1186.2471 293.76744
3852 499.82317 1187.3176 266.11298
3853 596.24708 1186.9538 493.77576
3854 615.77518 1187.4437 1014.3226
3855 655.67286 1186.8707 6944.4612
3856 966.79541 1187.3728 139.54743
3857 795.39299 1187.8593 2175.1046
3858 842.42573 1188.3443 1190.0814
3859 1644.1468 1188.256 2385.3443
3860 1146.0165 1189.4144 710.88266
3861 1172.1742 1189.4498 1972.5779
3862 1271.9773 1188.7462 1285.6829
3863 1488.0438 1188.8121 1303.718
3864 520.33695 1190.2268 473.06451
3865 721.65549 1189.6627 4379.1895
3866 483.17662 1190.861 2219.3404
3867 998.37068 1191.1231 1241.1533
3868 1411.2726 1190.6989 2696.6214
3869 1804.7703 1191.059 443.97717
3870 416.01605 1192.479 321.37695
3871 531.34927 1191.7846 2233.2859
3872 680.29254 1192.2035 395.81033
3873 981.37651 1192.1162 407.85081
3874 1244.7468 1192.3559 1646.662
3875 1302.9192 1191.6936 1239.3293
3876 2018.9146 1192.2356 3289.5674
3877 873.60914 1192.3856 1705.4
3878 903.77159 1193.2966 779.80282
3879 954.89638 1193.1793 1880.4952
3880 1137.5212 1192.5662 4230.2867
3881 1482.8321 1192.4714 442.72889
3882 1544.3629 1193.1226 512.77051
3883 1799.2907 1193.3041 829.67736
3884 21.831217 1194.1799 470.60471
3885 984.53419 1193.5846 434.03415
3886 1679.9087 1193.8244 512.05814
3887 1707.7337 1193.8385 1188.4364
3888 635.16513 1194.9045 872.26264
3889 866.05588 1195.4653 1279.0291
3890 920.93502 1194.9209 584.54821
3891 1061.6164 1195.053 1696.8369
3892 1149.4108 1194.9234 2266.4194
3893 1325.0056 1195.0992 877.27517
3894 545.08562 1196.1115 1320.402
3895 552.96702 1195.7067 1829.3281
3896 751.86496 1196.3356 864.3984
3897 958.0501 1196.08 450.61404
3898 1222.1205 1196.0875 30126.24
3899 1327.9748 1196.1138 930.95266
3900 1745.3906 1195.8245 151.39564
3901 301.57956 1197.3043 23349.181
3902 604.20823 1197.1868 328.40835
3903 660.36816 1196.2248 1969.7576
3904 1011.6603 1196.859 3579.6545
3905 1158.4428 1196.3206 579.30055
3906 1782.7425 1197.7077 480.60902
3907 399.09032 1198.0194 639.52281
3908 702.62807 1197.8035 50243.159
3909 735.77559 1198.1695 3650.4869
3910 893.07098 1197.7307 2464.4159
3911 916.50462 1198.6276 363.84751
3912 928.94185 1197.5688 632.65382
3913 1241.8093 1197.4798 527.19987
3914 434.61557 1199.1566 650.15553
3915 722.91049 1199.4563 2946.2502
3916 898.31541 1199.6906 2949.0418
3917 1142.0539 1198.8059 32345.853
3918 485.98394 1199.6892 347.92626
3919 1952.0481 1199.6285 299.52675
3920 574.50796 1200.9164 1263.3001
3921 643.4645 1200.9901 3548.07
3922 728.45128 1201.2727 820.13633
3923 1965.5418 1201.4846 1288.2769
3924 1979.9018 1201.1446 936.68732
3925 274.43749 1202.2253 1424.391
3926 1899.1175 1202.1671 3015.7419
3927 185.88985 1203.2214 427.92767
3928 279.44915 1203.7855 449.68309
3929 292.61081 1202.5701 1960.3067
3930 549.8501 1203.3747 1326.1984
3931 528.01108 1203.7514 1206.6054
3932 1130.1218 1203.7205 4360.8723
3933 1167.5576 1204.4227 1705.1748
3934 974.44916 1204.9719 740.76562
3935 1138.3859 1205.0597 1243.0095
3936 1194.2599 1204.5324 1817.5015
3937 1196.5594 1204.6934 3225.4929
3938 1384.9971 1205.046 771.45304
3939 1487.9684 1204.9325 46.418848
3940 775.17828 1205.7129 973.22035
3941 990.7983 1206.3069 566.98773
3942 1011.9993 1206.0365 1243.3666
3943 1051.4538 1206.1855 375.35759
3944 1065.0098 1206.165 1296.8013
3945 1073.0006 1205.6022 1220.9156
3946 62.893819 1207.0488 339.20131
3947 751.79346 1206.7486 414.61736
3948 1033.1291 1206.7801 1365.4643
3949 1106.8184 1207.2269 1412.7077
3950 1176.9186 1207.0771 456.82528
3951 464.41143 1208.3118 832.44417
3952 684.18178 1207.66 89.454045
3953 932.97433 1207.5347 1087.2131
3954 1289.8659 1208.0206 104.73424
3955 1407.0685 1207.854 570.61538
3956 1810.7919 1208.2008 1440.1088
3957 716.04661 1209.1668 754.87011
3958 1067.0014 1209.0642 2439.3194
3959 1086.7142 1209.1535 1596.8497
3960 1329.408 1209.1472 242.06041
3961 1574.4435 1208.5431 3869.4656
3962 864.79555 1210.801 691.50849
3963 1207.6774 1209.6274 745.7104
3964 1373.2488 1210.0217 1958.7549
3965 332.66901 1210.6727 931.10154
3966 745.04007 1210.9947 13501.416
3967 886.02907 1210.7508 2275.3287
3968 894.45831 1210.9739 5547.315
3969 1038.4116 1211.3842 538.01162
3970 1306.1024 1211.0474 248.62577
3971 708.37177 1212.3817 2005.9743
3972 801.85129 1212.5634 1019.9518
3973 815.68945 1213.2161 2328.8412
3974 992.32984 1212.3984 774.41246
3975 1015.6564 1212.3436 1138.6985
3976 1123.4013 1212.4043 1337.7215
3977 1131.9366 1212.1822 1603.1326
3978 1160.9216 1212.2679 581.93218
3979 1261.425 1211.7573 5824.5632
3980 485.72825 1212.8599 646.00935
3981 805.48554 1212.9686 1630.6651
3982 1085.3114 1212.9103 1407.4863
3983 1089.9364 1213.4355 1934.0424
3984 1255.3358 1213.1675 331.14204
3985 1274.8219 1213.0922 28203.036
3986 1298.0507 1213.0246 186.7263
3987 1324.8637 1213.6678 1405.1188
3988 1483.4149 1213.0695 4050.0627
3989 2044.0807 1213.3078 -1368.6791
3990 232.70886 1213.7195 379.52334
3991 239.4192 1213.6221 4696.7695
3992 983.62685 1213.8568 1324.0666
3993 863.57655 1215.0163 2845.2442
3994 944.3113 1214.8526 705.62298
3995 1094.5357 1214.6787 4304.8228
3996 1786.8796 1215.0138 5738.8519
3997 1071.8888 1216.0705 328.14831
3998 1088.2383 1215.4754 2001.0266
3999 1360.3016 1215.9359 1321.7913
4000 815.39305 1217.5792 4741.1704
4001 578.38667 1218.3739 1581.5333
4002 866.89582 1217.5669 1500.7299
4003 894.6497 1218.4983 1336.024
4004 1260.2943 1217.9106 1020.0489
4005 1321.2298 1218.1537 4743.7171
4006 184.92483 1218.8803 63.498762
4007 358.57768 1218.4076 712.41295
4008 881.84729 1218.7409 2126.8924
4009 1649.1351 1219 1750.696
4010 203.09896 1220.2496 516.65651
4011 790.74849 1219.687 3368.254
4012 900.91785 1219.85 304.15136
4013 149.00492 1220.9309 347.33917
4014 410.49364 1220.8132 458.15306
4015 675.01403 1220.8306 1463.081
4016 963.48342 1221.0126 1156.6516
4017 1158.0207 1221.8842 1122.3042
4018 2013.0298 1220.8529 554.07645
4019 626.77394 1221.3911 237.99525
4020 834.89843 1221.7269 9425.9369
4021 908.67239 1222.1831 2220.8159
4022 983.89044 1221.7997 230.89136
4023 1028.903 1221.7868 3999.8576
4024 1090.6989 1222.0071 5582.2688
4025 1658.7314 1221.5585 2206.3519
4026 442.57099 1222.7232 1012.1366
4027 638.54642 1222.7127 326.1
4028 1063.4572 1222.4882 134.70964
4029 1069.8527 1222.9588 3409.8394
4030 1376.0018 1223.3275 1590.1759
4031 711.12678 1223.7987 824.02783
4032 565.88961 1225.0946 1678.2791
4033 574.5549 1225.1878 1650.8817
4034 1158.498 1225.522 3010.9457
4035 1624.3937 1225.1936 621.04391
4036 522.57605 1225.7 117641.09
4037 601.05606 1226.3421 439.90702
4038 994.70513 1226.5067 3054.5195
4039 1326.2457 1226.0021 3411.145
4040 796.59651 1226.9637 720.4337
4041 876.52157 1228.6951 1564.1772
4042 899.73957 1227.5393 397.8311
4043 1047.2426 1227.0902 2053.3046
4044 236.09572 1228.3303 360.48758
4045 947.89671 1228.246 386.76647
4046 1185.9665 1228.7435 698.45186
4047 1204.8989 1227.7853 3424.0195
4048 1364.5773 1227.907 1798.6304
4049 301.79262 1229.3998 1391.6586
4050 730.66658 1229.118 933.36054
4051 915.82037 1229.2388 1643.3446
4052 1532.0471 1228.7695 1286.5812
4053 872.14074 1230.4928 12266.768
4054 1430.6954 1230.0098 361.99266
4055 544.54188 1230.5651 221.24723
4056 713.01352 1231.0726 1362.9212
4057 922.41334 1231.4325 1856.1749
4058 1017.0911 1230.849 1512.1075
4059 1059.3184 1231.564 2019.8065
4060 1121.6606 1231.3515 778.17684
4061 784.33142 1231.502 335.08073
4062 846.54551 1232.337 1546.5102
4063 1051.4878 1232.0532 2662.3157
4064 1183.3723 1231.8423 670.48477
4065 1453.1634 1231.8631 179.43196
4066 1945.5609 1232.5472 11185.144
4067 877.89653 1232.8289 2732.0215
4068 1129.2362 1232.8886 410.48686
4069 1843.0757 1233.5562 583.14362
4070 597.9662 1233.6399 1073.461
4071 670.91073 1234.3055 328.5174
4072 994.93097 1233.9954 483.25034
4073 1257.3716 1234.1058 215.08272
4074 932.17035 1234.5022 7977.1812
4075 969.28001 1234.9771 1559.5535
4076 1072.7402 1235.2937 1505.9953
4077 1424.0818 1234.5139 8369.6337
4078 1630.8411 1234.9695 1209.0418
4079 1.587238 1236.306 589.84928
4080 902.1913 1237.2265 1327.7351
4081 1020.1326 1236.5893 992.70151
4082 610.74605 1236.6481 320.5485
4083 908.84134 1237.4329 1990.2991
4084 1053.3118 1236.7617 1603.9363
4085 1210.4983 1237.1902 591.10212
4086 1302.3939 1237.3621 445.86528
4087 1353.631 1237.3059 1821.7255
4088 1386.4858 1237.4554 1217.2719
4089 488.29967 1238.2308 171.05802
4090 559.68738 1238.1872 27898.221
4091 603.33036 1238.0534 593.62161
4092 798.82469 1238.49 558.66487
4093 876.38678 1237.3011 540.31616
4094 75.31064 1238.6763 422.83692
4095 914.62822 1239.0957 509.06174
4096 1156.1356 1239.4283 1069.017
4097 1162.9257 1239.0145 373.00061
4098 999.68525 1240.1199 655.95108
4099 1073.4072 1239.604 1147.3666
4100 1085.4554 1239.6766 6015.3353
4101 1263.731 1240.3714 553.05605
4102 1317.0376 1240.2524 1537.0537
4103 2044.0352 1239.749 -1401.7327
4104 631.99186 1241.451 660.87642
4105 701.26803 1240.9086 408.8163
4106 902.95396 1240.6479 3148.2241
4107 1201.3153 1241.2501 801.48227
4108 957.39475 1242.1777 329.67134
4109 380.7386 1243.037 5338.9827
4110 859.17593 1242.6516 509.10326
4111 893.5231 1242.5909 1862.9738
4112 938.80112 1242.9878 1703.368
4113 1108.0589 1242.7049 889.10869
4114 158.88932 1243.382 924.45237
4115 974.69073 1244.4745 1348.9355
4116 1020.5749 1243.8752 680.60222
4117 1475.94 1244.5654 364.27954
4118 1759.759 1244.5249 179.15295
4119 751.27905 1244.9834 4855.2696
4120 948.10681 1244.5512 1618.3753
4121 965.27972 1245.3635 1455.7176
4122 1149.5237 1244.8791 711.79218
4123 657.79199 1245.5472 2074.6882
4124 914.55562 1246.9951 836.72815
4125 713.06921 1247.4008 360.28923
4126 1176.3672 1247.4747 627.35202
4127 1445.4096 1246.4566 486.05778
4128 1553.8465 1247.084 438.03452
4129 152.94282 1248.2401 570.38906
4130 1212.4053 1247.8905 716.22083
4131 1940.5017 1247.9102 268.92642
4132 702.80053 1249.4962 602.70713
4133 763.30755 1249.074 888.33273
4134 1975.9795 1248.5979 12585.959
4135 853.67682 1250.112 469.27558
4136 917.27929 1250.3644 3096.0312
4137 979.48226 1249.971 1410.0409
4138 1043.9629 1250.1969 530.48203
4139 1079.16 1249.6223 492.30774
4140 1372.1993 1250.1472 582.74238
4141 1510.8301 1249.6249 13396.16
4142 1630.054 1250.4073 463.30659
4143 777.80988 1251.4935 498.04428
4144 1015.8959 1250.5494 892.25989
4145 1477.8529 1250.9566 1930.3532
4146 638.16332 1251.9219 291.22403
4147 1390.7018 1251.8167 853.6186
4148 541.2806 1253.1218 307.97575
4149 1355.5337 1252.5697 690.21004
4150 1110.8508 1254.5261 4029.5632
4151 1272.2885 1254.023 826.55952
4152 211.12333 1255.4209 16826.284
4153 730.31625 1255.2969 1801.8693
4154 1397.8389 1255.216 1697.8135
4155 1516.8904 1254.624 343.95642
4156 1011.9726 1255.85 1182.5941
4157 862.31612 1256.6982 864.09576
4158 878.23151 1257.1416 1285.6416
4159 931.04079 1256.9898 3641.6707
4160 941.58667 1256.7749 1528.47
4161 961.82343 1256.9756 179.40463
4162 996.15802 1257.3427 62036.061
4163 1183.286 1257.3451 1938.4138
4164 1645.8496 1257.4822 1482.6588
4165 1745.9375 1256.8991 788.39515
4166 969.52077 1258.5792 1119.4334
4167 1046.0351 1258.3357 1530.8044
4168 1066.9911 1258.4093 621.26514
4169 1125.659 1258.3724 1635.2158
4170 1354.8161 1257.3405 430.38361
4171 1203.1752 1258.7139 590.08014
4172 500.59512 1260.1777 477.73088
4173 509.29998 1259.8076 543.9276
4174 841.95224 1259.3602 629.75313
4175 925.1952 1260.0411 1533.4871
4176 1074.6758 1260.5243 1650.3097
4177 1738.8075 1260.5324 8851.1029
4178 644.55434 1261.0872 293.6565
4179 733.74676 1260.845 805.1684
4180 1021.5211 1261.0945 652.61843
4181 1177.2703 1260.648 732.78622
4182 611.77309 1262.1868 1616.2905
4183 720.10886 1261.7912 749.26028
4184 906.09858 1261.9435 326.64833
4185 913.24511 1261.9609 337.8795
4186 1106.4263 1262.0952 718.41363
4187 247.13574 1262.9203 754.87307
4188 658.14318 1263.5182 312.65675
4189 1138.4797 1262.845 390.51016
4190 1268.9226 1263.1981 1509.6431
4191 638.79336 1263.5776 639.92341
4192 785.16963 1263.6294 5139.5863
4193 1100.415 1264.3553 1388.9522
4194 1743.6697 1263.8427 995.81189
4195 1803.9844 1264.1917 1027.486
4196 313.57754 1264.7266 2648.3229
4197 1012.763 1265.2525 853.10024
4198 1433.6797 1265.1934 223.07078
4199 1800.9824 1264.8763 1947.4643
4200 302.74774 1265.7398 2734.5015
4201 435.06212 1265.6846 1920.959
4202 696.06715 1267.5065 2033.5467
4203 767.98703 1265.7815 315.34961
4204 1317.7376 1266.1626 1483.1011
4205 1365.1338 1266.5114 1159.5888
4206 1382.449 1265.5931 786.66238
4207 197.9639 1266.6429 854.77606
4208 992.26099 1267.0613 2305.4614
4209 1565.1335 1267.3139 154.54201
4210 747.25359 1268.5121 304.59627
4211 790.00537 1267.7296 1120.657
4212 946.69226 1268.2844 1516.9213
4213 1014.3007 1267.5233 1358.1402
4214 1039.3981 1268.3223 849.67384
4215 390.24882 1268.7803 2284.3533
4216 1253.0824 1269.2638 177.10809
4217 1277.6774 1269.4485 2550.4735
4218 1600.9097 1269.4438 269.4366
4219 697.7246 1271.0118 8881.666
4220 1008.2059 1270.0677 1575.6423
4221 1027.947 1270.0075 540.33996
4222 1246.1311 1270.2512 511.55722
4223 1295.6848 1269.4745 870.38683
4224 1301.7209 1270.3731 2044.9909
4225 1420.5191 1269.5246 378.90764
4226 826.21459 1270.9852 1496.3238
4227 865.3012 1270.6934 953.67906
4228 931.81925 1270.9251 3161.3402
4229 1082.2966 1271.3363 779.4071
4230 1328.6351 1271.1738 1599.6923
4231 1463.6774 1271.3305 2113.4349
4232 598.72454 1271.6674 641.08222
4233 1048.0786 1271.7016 943.05701
4234 1351.958 1271.517 750.90424
4235 579.05053 1272.5587 1595.2632
4236 1006.4689 1271.0455 1070.7149
4237 1347.6206 1272.6997 898.31299
4238 1386.4596 1273.1915 607.35589
4239 1670.9561 1273.1431 12561.119
4240 22.365909 1273.7541 1272.8293
4241 150.92192 1274.2366 875.4464
4242 213.06907 1274.0599 1006.8365
4243 315.94491 1274.5431 242.8226
4244 457.12489 1273.5738 859.67485
4245 1122.3617 1274.0673 6433.4773
4246 1140.8503 1274.4626 2007.1274
4247 1262.5177 1273.9474 1720.9444
4248 1534.6002 1274.4314 1039.4036
4249 164.97132 1275.3931 217.01202
4250 411.71329 1274.7806 187.54074
4251 495.56597 1274.9395 854.81626
4252 548.08948 1274.6728 119.05236
4253 653.87764 1275.3836 1975.7568
4254 701.0464 1274.7224 58314.658
4255 1366.1073 1275.397 611.64882
4256 1424.9173 1274.5915 290.80525
4257 1317.9251 1275.6932 439.21873
4258 294.79611 1276.9289 2646.1841
4259 646.82117 1276.7256 1505.5953
4260 730.02505 1276.8563 775.12809
4261 825.37146 1277.4806 3858.2977
4262 1129.9424 1277.1232 3129.1972
4263 1615.7979 1276.6654 722.70743
4264 687.99856 1278.3722 5821.5585
4265 1037.5373 1277.9282 1095.3847
4266 1443.6573 1277.7331 43317.101
4267 234.43431 1278.8679 1831.5662
4268 662.48897 1279.3397 1298.6587
4269 777.96301 1278.8808 1753.9449
4270 940.54611 1279.7877 1263.7053
4271 1126.6664 1277.0639 1717.0749
4272 682.93268 1280.2672 175073.01
4273 846.31952 1279.5436 575.93667
4274 971.90778 1279.6903 691.64292
4275 1740.2716 1280.1306 645.68368
4276 408.07585 1280.597 568.67267
4277 426.55895 1281.4074 462.47995
4278 854.48359 1280.6267 1117.1883
4279 933.15102 1281.4157 2113.967
4280 1144.9136 1280.6907 450.56952
4281 175.19784 1281.8966 261.88075
4282 552.5532 1281.7322 1105.8556
4283 866.87938 1281.4573 746.47892
4284 940.9926 1282.1928 1689.1996
4285 1056.1039 1282.1706 1101.566
4286 1159.8273 1282.2276 1549.6739
4287 1215.9308 1281.6578 183.74465
4288 1334.5587 1282.476 324.31852
4289 1458.0402 1282.0465 622.62506
4290 1757.6789 1282.7652 252.2324
4291 802.98547 1283.0535 429.77718
4292 1022.6223 1283.4131 1704.9355
4293 1118.6487 1282.6555 2078.8814
4294 113.93461 1284.1128 2262.5218
4295 692.83126 1283.7975 687.63339
4296 887.0649 1283.9193 4130.8565
4297 486.66568 1284.8841 4919.7708
4298 509.53624 1285.0468 13711.902
4299 1768.3998 1284.9279 513.46725
4300 850.75099 1285.4813 1571.7815
4301 1053.5591 1286.2009 1979.9369
4302 1691.7699 1286.3519 5552.1922
4303 268.86721 1287.455 8403.8834
4304 828.35706 1287.4286 12131.611
4305 834.99051 1286.8449 3343.4148
4306 884.86168 1286.2479 1637.6644
4307 905.56903 1287.2036 2113.9328
4308 952.04693 1287.5099 4007.2439
4309 1063.0693 1286.9032 1179.7592
4310 1075.4394 1286.9899 3909.9544
4311 1133.1597 1287.5304 2583.9676
4312 1329.4294 1287.4045 585.52701
4313 318.57185 1288.5209 173.25265
4314 616.07024 1287.5067 317.09301
4315 748.71578 1287.6244 138.15399
4316 957.70439 1288.0837 2305.1801
4317 332.89107 1289.3679 105.61047
4318 639.36708 1289.3386 7037.8884
4319 677.8733 1289.3205 5631.2795
4320 1026.24 1289.1458 770.95586
4321 673.67622 1289.8667 1742.2125
4322 886.24307 1289.0698 684.75225
4323 1045.3707 1289.9208 578.1799
4324 1054.0317 1289.6025 2770.3284
4325 1108.0046 1290.4598 1124.0997
4326 1634.8851 1289.5757 2028.8335
4327 1976.9045 1289.8848 21240.427
4328 293.68719 1291.4753 687.53869
4329 603.34068 1290.7603 1351.3645
4330 1009.0366 1291.176 1835.6339
4331 1100.5804 1291.1579 1555.8412
4332 1151.1535 1292.4402 922.79351
4333 1941.0809 1291.5739 76892.125
4334 203.70647 1293.4549 18055.473
4335 1568.8809 1293.6192 16040.312
4336 1856.3833 1293.8491 4670.74
4337 708.34359 1295.3614 523.96848
4338 811.40692 1295.3007 11432.365
4339 1130.7967 1294.8917 2073.1047
4340 1890.9147 1294.9585 773.01582
4341 1156.8687 1296.101 415.05461
4342 1232.2298 1295.6463 971.79943
4343 593.71399 1296.8969 320.00541
4344 786.78162 1298.3317 794.386
4345 896.26708 1296.492 2156.663
4346 1042.5016 1296.7676 2171.2534
4347 1263.9985 1297.3714 760.36722
4348 777.46595 1297.4357 461.72232
4349 1105.1611 1297.8831 1903.5802
4350 1281.0546 1297.8764 315.45878
4351 1624.8236 1297.7778 1934.0983
4352 938.37754 1299.0051 678.58907
4353 3.9130678 1300.1179 1003.7035
4354 1058.1738 1299.726 329.04297
4355 1167.0742 1299.7903 1801.8579
4356 1329.1985 1300.4149 1280.2605
4357 1392.5056 1300.3808 229.18454
4358 1425.1809 1300.4178 523.94108
4359 745.28346 1301.2764 504.13973
4360 841.94291 1301.0048 241.95835
4361 1046.8388 1301.2262 3517.7115
4362 1359.1521 1300.8999 45674.823
4363 521.93748 1302.5992 339.25511
4364 667.51634 1302.2546 685.98083
4365 786.42225 1301.8223 2362.6376
4366 1299.9909 1302.6214 530.961
4367 150.06794 1303.4389 942.95306
4368 1258.2272 1303.1378 1288.5257
4369 1702.8781 1303.3424 1357.0948
4370 357.50419 1304.2978 893.83429
4371 625.50214 1303.8583 367.46796
4372 1070.3957 1304.1488 516.15584
4373 1103.1359 1304.3201 865.31452
4374 1468.5728 1304.0132 20010.716
4375 1913.8337 1303.7868 6817.234
4376 274.99408 1304.7512 2215.5266
4377 549.7539 1305.3238 150.29384
4378 699.32333 1305.4058 502.13406
4379 807.94394 1304.722 462.30583
4380 885.15593 1305.8466 741.27908
4381 954.56961 1306.4429 4898.8855
4382 1207.7042 1306.0295 227.57357
4383 1427.2989 1306.223 1753.716
4384 1723.6499 1305.9023 1296.9034
4385 1130.8527 1306.836 3017.7394
4386 1383.5169 1307.0347 1709.0516
4387 1034.6398 1307.4575 603.8382
4388 1054.8377 1308.1751 242.92199
4389 534.35568 1309.43 383.97344
4390 832.48741 1308.8542 1546.8875
4391 974.59602 1309.1253 1030.5011
4392 1068.8762 1308.8853 272.51608
4393 1134.7756 1309.1747 1090.1703
4394 1259.5315 1308.5309 670.79062
4395 117.48668 1309.8778 6500.8218
